client: 0
0.000195842
0.41044503

client: 1
0.000104289
1.8914831

client: 2
0.000248389
2.8917828

client: 3
0.000210917
5.9023156

client: 4
0.000267631
6.907991

client: 5
0.000088726
7.406261

client: 6
0.000152723
7.909286

client: 7
0.000248619
8.410109

client: 8
0.000249548
9.414801

client: 9
0.000048145
15.035252

