client: 0
0.000130653
0.40940773

client: 1
0.000220631
1.3905985

client: 2
0.000142173
5.9015617

client: 3
0.000086974
8.411603

client: 4
0.0002643
9.413848

client: 5
0.00019192
10.419517

client: 6
0.000221758
11.922775

client: 7
0.00004738
12.427775

client: 8
0.000252028
13.424653

client: 9
0.000235603
14.430256

