client: 0
0.00014147
1.8913808

client: 1
0.000045186
3.8962712

client: 2
0.00019273
5.400918

client: 3
0.000282946
5.901136

client: 4
0.000261579
6.4053035

client: 5
0.000269324
7.4054775

client: 6
0.000252658
7.910109

client: 7
0.00009467
8.911983

client: 8
0.000278138
9.412816

client: 9
0.000041033
15.338626

