client: 0
0.000029192 0.013199109 0.054669917 0.09566667 0.13667849 0.17768627 0.21865527 0.2596543 0.30066004 0.34150982
0.013197917 0.054669615 0.09566637 0.13667819 0.17768465 0.21865496 0.2596541 0.3006598 0.3415085 0.38265982

