client: 0
0.000054869 0.014105858 0.055365328 0.09635359 0.13736184 0.17835401 0.2193664 0.2603779 0.30136442 0.34237224
0.014104438 0.055364978 0.096353255 0.13736148 0.17835242 0.21936604 0.26037765 0.30136415 0.34237114 0.38337094

