client: 0
0.000035747 0.035426863 0.0765069 0.11752355 0.15851606 0.19952087 0.24051683 0.281524 0.3225592 0.363543
0.035425354 0.0765066 0.11752326 0.15851577 0.19951898 0.24051653 0.28152373 0.3225589 0.36354202 0.40454033

