client: 0
0.000035727 0.07759174 0.11883704 0.15983815 0.20087127 0.24184512 0.2828841 0.32386842 0.36489782 0.40588585
0.07759041 0.11883669 0.1598378 0.20087095 0.24184358 0.2828837 0.32386816 0.3648976 0.40588424 0.4468809

