client: 0
0.000079908 0.51150936 0.8702731 0.9728077 1.4425002 1.4946268 1.8027326 2.0569363 2.262407 2.8210397
0.5115079 0.87027276 0.9728074 1.4425 1.4946256 1.8027323 2.056936 2.2624068 2.8210385 4.546414

client: 1
0.000031511 0.26794383 2.1955967 5.5383945 6.045229 6.096747 6.404854 6.5594277 8.249272 8.352116
0.26794246 2.1955967 5.5383945 6.045229 6.096745 6.404854 6.5594273 8.249272 8.352114 8.718969

client: 2
0.000159769 5.248386 5.5547805 5.758429 6.5807967 7.8577003 8.266465 8.421273 8.729435 8.781725
5.2483845 5.5547805 5.7584286 6.5807962 7.8576994 8.266465 8.421273 8.729434 8.781724 9.038681

client: 3
0.000132385 1.1452696 3.3418987 3.90566 4.0096955 4.222818 7.7182927 7.872849 7.925296 8.848197
1.145268 3.341897 3.9056597 4.009695 4.2228165 7.7182927 7.8728485 7.9252954 8.848196 9.405702

