client: 0
0.000039864 0.09220989 0.16737004 0.317182 0.54206944 0.8419367 1.1422688 1.4423107 1.7426987 2.0423234
0.09220837 0.16736981 0.31718183 0.5420692 0.8419348 1.1422685 1.4423105 1.7426986 2.0423224 2.342655

client: 1
0.00009095 0.16743927 0.39292502 0.61739635 0.9176913 1.2178065 1.5176283 1.8175999 2.1170905 2.4173865
0.16743845 0.3929248 0.6173962 0.917691 1.2178047 1.5176282 1.8175998 2.1170902 2.4173844 2.6423116

client: 2
0.000093039 0.018103968 0.61746806 0.99332905 1.3676507 1.7426178 2.1181161 2.4931116 2.8683085 3.2431898
0.018102588 0.6174678 0.99332875 1.3676504 1.7426165 2.118116 2.4931116 2.8683083 3.2431877 3.6176603

