client: 0
0.00005495 0.13393436 0.4340494 0.7343507 1.0344267 1.334456 1.634466 1.9343541 2.2342625 2.534363
0.13393313 0.43404916 0.7343504 1.0344265 1.3344543 1.6344658 1.934354 2.234262 2.534361 2.834387

client: 1
0.000083303 0.2090444 0.5091891 0.80933374 1.1092094 1.4089396 1.7095873 2.0092127 2.3093581 2.6094384
0.20904292 0.50918895 0.8093336 1.1092092 1.4089378 1.7095871 2.0092127 2.309358 2.6094365 2.9094148

client: 2
0.000083774 0.05855568 0.43407065 0.80839735 1.1831672 1.5582328 1.9333191 2.3093092 2.6832573 3.0590973
0.058554266 0.4340704 0.8083972 1.183167 1.5582309 1.9333189 2.309309 2.683257 3.0590963 3.4333625

