client: 0
0.000111141
0.002261846

client: 1
0.000050114
0.07638077

client: 2
0.000250668
0.10415792

client: 3
0.000243949
0.17679086

client: 4
0.000059978
0.6812736

client: 5
0.00020156
1.585595

client: 6
0.000251991
1.683245

client: 7
0.000117619
1.7846541

client: 8
0.000163711
1.9855689

client: 9
0.000258363
2.1847525

