client: 0
0.000082086
0.002255049

client: 1
0.000180362
0.033841453

client: 2
0.000134207
0.115965486

client: 3
0.000238389
0.30427355

client: 4
0.00019662
0.31723276

client: 5
0.000069094
0.61610216

client: 6
0.000099796
0.67990583

client: 7
0.000052171
1.0381577

client: 8
0.000239524
1.1396471

client: 9
0.00024915
1.2822201

