client: 0
0.00028386
0.014275195

client: 1
0.000275968
0.103325196

client: 2
0.000281561
0.33803338

client: 3
0.000062758
0.5144458

client: 4
0.000197957
0.5356822

client: 5
0.000116909
0.57743335

client: 6
0.000240738
0.63764817

client: 7
0.000156546
0.83834136

client: 8
0.000082812
1.0783666

client: 9
0.000058274
1.1800153

