client: 0
0.000090403
0.00226362

client: 1
0.000198
0.014338467

client: 2
0.000289062
0.03491072

client: 3
0.000240504
0.17852792

client: 4
0.000230307
0.33799604

client: 5
0.000231296
0.503234

client: 6
0.000266044
1.0168703

client: 7
0.000135169
1.3407812

client: 8
0.000050686
1.3835837

client: 9
0.000146619
1.6819187

