client: 0
0.000122512
0.12570964

client: 1
0.000179627
0.18561506

client: 2
0.000141009
0.3285044

client: 3
0.000249522
0.6272194

client: 4
0.000230875
0.6850504

client: 5
0.000249261
0.88706625

client: 6
0.000050626
1.065679

client: 7
0.000060543
1.1290679

client: 8
0.000110905
1.6681844

client: 9
0.000249759
3.240919

