client: 0
0.000060135
0.10313604

client: 1
0.000143457
0.21726486

client: 2
0.000177407
0.2577079

client: 3
0.000106079
0.30713347

client: 4
0.000218169
0.43786585

client: 5
0.000162719
0.52493304

client: 6
0.000252633
0.5699182

client: 7
0.000263038
0.94201154

client: 8
0.000290335
0.9939332

client: 9
0.000253074
1.8874173

