client: 0
0.000057488 0.2579324 0.71787035 0.8726458 1.2320606 1.6426764 1.6948049 1.8994963 2.410921 2.7175918
0.25793105 0.71787006 0.87264556 1.2320603 1.6426669 1.6948047 1.8994961 2.4109209 2.7175908 2.820057

