client: 0
0.000058692 0.2044726 0.35940215 0.71918 1.0271165 1.2847215 1.7967012 1.8489227 2.3092713 2.411759
0.20447107 0.35940185 0.7191797 1.0271163 1.2847122 1.796701 1.8489225 2.309271 2.4117572 2.8301175

