client: 0
0.000044626 0.2386495 0.64819133 1.1093305 1.1615503 1.6721399 2.030296 2.2870479 2.390671 2.5525336
0.23864824 0.6481911 1.1093303 1.16155 1.6721385 2.0302958 2.2870476 2.3906708 2.5525322 2.8603015

