client: 0
0.000048558 0.40978462 0.6659979 0.7694857 0.8287004 1.0338534 1.3416958 1.6998159 1.8545061 2.3143892
0.40978357 0.6659977 0.7694854 0.8287001 1.0338429 1.3416955 1.6998158 1.8545058 2.3143883 2.8250928

