client: 0
0.00012986 1.0843825 1.5962341 2.5075593 2.8163216 2.8682544 3.842149 6.3830442 6.5373774 6.6401434
1.084381 1.5962338 2.507559 2.8163214 2.8682528 3.8421488 6.3830423 6.5373755 6.6401424 7.208139

client: 1
0.000073981 0.16543138 0.82609373 1.235003 3.3774614 8.977624 9.183159 9.490673 9.594051 9.857566
0.16542968 0.8260935 1.2350028 3.3774612 8.977623 9.183158 9.490673 9.594051 9.857564 10.113552

client: 2
0.000095587 2.4428873 5.9881043 6.039604 6.3455386 6.904694 15.118057 15.425771 15.529171 15.691546
2.4428842 5.9881043 6.039604 6.3455386 6.9046907 15.118057 15.425771 15.529171 15.6915455 16.101189

client: 3
0.000112078 4.3010855 6.7439823 6.796329 17.668053 17.822308 18.334288 18.54032 18.848593 18.952501
4.301084 6.743982 6.7963285 17.668053 17.822308 18.334286 18.54032 18.848593 18.9525 19.217247

