client: 0
0.000093133
0.103548765

client: 1
0.000083175
0.6048828

client: 2
0.000146724
1.1376672

client: 3
0.00003725
1.5847261

client: 4
0.000027514
3.1861162

client: 5
0.000235699
3.3888867

client: 6
0.000191923
3.5912733

client: 7
0.000235656
3.991488

client: 8
0.000228688
4.4966483

client: 9
0.000229324
4.896364

