client: 0
0.00014251
0.20705193

client: 1
0.000056553
0.30831534

client: 2
0.0002177
0.8313714

client: 3
0.00009604
1.0222656

client: 4
0.000267321
1.0253893

client: 5
0.000219595
1.4314892

client: 6
0.000238136
1.4452858

client: 7
0.000198194
1.4865949

client: 8
0.000157144
1.6900699

client: 9
0.00030084
3.6019187

