client: 0
0.00005936
0.10313226

client: 1
0.000243256
0.21527009

client: 2
0.000245151
0.60410863

client: 3
0.000050662
0.7162278

client: 4
0.000121747
1.7402178

client: 5
0.000238609
2.0859587

client: 6
0.000196957
3.3882885

client: 7
0.000140628
4.292478

client: 8
0.000241736
5.097261

client: 9
0.000110169
5.7949204

