client: 0
0.00005368
0.4055348

client: 1
0.000113108
1.4851041

client: 2
0.000194159
2.3888588

client: 3
0.000272838
2.788526

client: 4
0.000263736
3.3893018

client: 5
0.000098247
3.5899136

client: 6
0.000265571
4.3940454

client: 7
0.000127957
4.5943503

client: 8
0.000233257
4.795803

client: 9
0.000145415
5.39602

