client: 0
0.00016769
0.002557483

client: 1
0.00021455
0.0026032

client: 2
0.000215094
0.013554508

client: 3
0.000214393
0.013600157

client: 4
0.00010553
0.015239084

client: 5
0.000254878
0.015284564

client: 6
0.00015803
0.034625173

client: 7
0.000058159
0.035989337

client: 8
0.000212922
0.03601463

client: 9
0.000054364
0.3169101

