client: 0
0.000244072
0.014824521

client: 1
0.000281818
0.014861689

client: 2
0.000158868
0.01594528

client: 3
0.000280562
0.036433414

client: 4
0.000241246
0.11635254

client: 5
0.00020049
0.11640138

client: 6
0.000232599
0.116442375

client: 7
0.000216237
0.11648445

client: 8
0.000072969
0.13757594

client: 9
0.000110601
0.5783542

