client: 0
0.0002432
0.15259807

client: 1
0.000205598
0.35472822

client: 2
0.000019459
0.85700667

client: 3
0.000153906
1.6700208

client: 4
0.000058418
1.7312307

client: 5
0.000197008
1.833114

client: 6
0.000109184
2.2347043

client: 7
0.000197489
2.435953

client: 8
0.000215615
2.534921

client: 9
0.000246868
3.0368364

