client: 0
0.000108693 0.11542053 0.21838601 0.32116142 0.36248752 0.4035114 0.4444208 0.48537543 0.5263417 0.56734574
0.11541896 0.2183857 0.32116112 0.36248723 0.40350974 0.44442046 0.48537523 0.5263415 0.56734395 0.6083727

client: 1
0.000110888 0.0350256 0.13758068 0.44180533 0.48236287 0.5233261 0.5643661 0.605333 0.6463385 0.6873365
0.035024505 0.13758041 0.4418051 0.4823627 0.52332425 0.5643659 0.6053328 0.64633834 0.68733454 0.7283431

client: 2
0.000181878 0.337294 0.4398488 0.5426946 0.58341974 0.6244675 0.6654734 0.70647085 0.7474632 0.78846186
0.33729255 0.43984854 0.5426944 0.58341944 0.62446547 0.6654732 0.7064706 0.747463 0.78845966 0.82945997

client: 3
0.00005504 0.5769562 0.61743844 0.6584379 0.69948035 0.7404413 0.7814389 0.82244426 0.86344796 0.90444314
0.57695514 0.61743814 0.6584376 0.6994801 0.74044037 0.78143865 0.822444 0.86344767 0.90444064 0.9454744

