client: 0
0.000104366 0.115469344 0.21852633 0.25955382 0.30055156 0.3415632 0.38256943 0.4235671 0.46452755 0.50553113
0.11546784 0.21852608 0.25955355 0.3005513 0.3415616 0.3825692 0.42356682 0.46452722 0.5055303 0.5465543

client: 1
0.000054448 0.31661704 0.41946992 0.46055344 0.50157666 0.5422719 0.5834078 0.6244226 0.6654099 0.7064344
0.31661552 0.41946962 0.46055314 0.50157636 0.54227006 0.58340746 0.6244223 0.6654097 0.7064259 0.7474122

client: 2
0.000069831 0.33753362 0.44037583 0.5434092 0.5843438 0.6253529 0.6663555 0.7073502 0.7483472 0.78941673
0.33753228 0.44037557 0.54340893 0.5843436 0.6253507 0.6663553 0.70735 0.74834687 0.7894146 0.8304396

client: 3
0.000082164 0.50375414 0.54477507 0.5856272 0.62664294 0.6676879 0.7087044 0.7496204 0.79070795 0.83165425
0.50375265 0.54477465 0.5856269 0.62664264 0.66768605 0.708704 0.7496201 0.7907077 0.83165205 0.8725493

