client: 0
0.000109812 0.002218467 0.042763397 0.08376062 0.12474592 0.16577446 0.20675454 0.2477658 0.28874466 0.3297429
0.002216482 0.042763118 0.08376035 0.124745645 0.16577287 0.20675425 0.24776553 0.28874442 0.32974184 0.37074396

client: 1
0.000121941 0.83953303 0.88078356 0.921753 0.9627649 1.0037487 1.044752 1.0857577 1.1267861 1.1677172
0.8395314 0.8807833 0.9217527 0.9627647 1.0037471 1.0447518 1.0857575 1.1267859 1.1677152 1.2087611

client: 2
0.000105091 1.081332 1.1228025 1.1637518 1.2047385 1.2457538 1.2867414 1.3277555 1.368746 1.4097598
1.0813305 1.1228023 1.1637516 1.2047383 1.2457511 1.286741 1.3277552 1.3687458 1.4097575 1.4507611

client: 3
0.000055484 0.036524784 0.14022388 0.9589573 1.2625474 1.3663266 1.4690543 1.5097654 1.5507231 1.5917656
0.03652313 0.14022355 0.95895696 1.262547 1.3663247 1.4690541 1.5097651 1.5507228 1.5917645 1.632767

