client: 0
0.000035173
0.8219368

client: 1
0.000084873
0.98556757

client: 2
0.000031852
1.6484046

client: 3
0.000098227
2.5678196

client: 4
0.000154555
3.6803823

client: 5
0.000222887
4.088259

client: 6
0.00022288
4.530342

client: 7
0.000167019
11.476506

client: 8
0.000207908
12.292588

client: 9
0.000060903
12.567883

