client: 0
0.000054842
0.94611734

client: 1
0.000131905
1.2603076

client: 2
0.00024248
1.4442426

client: 3
0.0002665
1.6480362

client: 4
0.000083325
2.8061237

client: 5
0.000243713
3.5020795

client: 6
0.000154805
4.105978

client: 7
0.000225801
6.8315496

client: 8
0.000057398
8.38509

client: 9
0.000200582
11.385956

