client: 0
0.000150659
1.2411964

client: 1
0.000198447
2.456804

client: 2
0.000127485
2.8669038

client: 3
0.000242463
3.2729995

client: 4
0.000119312
3.7168534

client: 5
0.000219616
4.9334297

client: 6
0.000096118
6.556919

client: 7
0.000056479
7.6712294

client: 8
0.000238527
8.1831665

client: 9
0.000223051
15.293098

