client: 0
0.000224784
0.42234483

client: 1
0.000054979
1.6559952

client: 2
0.000195956
2.0540125

client: 3
0.000274306
2.500028

client: 4
0.000073853
3.506482

client: 5
0.000089937
7.5495977

client: 6
0.000143383
9.868341

client: 7
0.000227142
10.054819

client: 8
0.000240905
16.40223

client: 9
0.00022906
20.513311

