client: 0
0.000027932
0.11618851

client: 1
0.000262371
0.13658531

client: 2
0.000253684
0.33774048

client: 3
0.000264286
0.51535326

client: 4
0.000175704
0.5362193

client: 5
0.000256935
0.6382293

client: 6
0.000113327
0.6785552

client: 7
0.000236661
0.77980226

client: 8
0.000065978
0.8795443

client: 9
0.000124717
1.3413259

