client: 0
0.000126167
0.002368107

client: 1
0.000245154
0.013407828

client: 2
0.000064973
0.07660573

client: 3
0.000192229
0.13566568

client: 4
0.000049314
0.17861642

client: 5
0.000228575
0.31642824

client: 6
0.000088101
0.51426274

client: 7
0.000249955
0.5357293

client: 8
0.000249357
0.61519516

client: 9
0.000137243
0.8393912

