client: 0
0.000085452
0.00222756

client: 1
0.000125416
0.035586406

client: 2
0.000075094
0.13654044

client: 3
0.000023191
0.31547627

client: 4
0.000205749
0.84002596

client: 5
0.000205421
1.038389

client: 6
0.000221813
1.0800581

client: 7
0.000210981
1.1812131

client: 8
0.000027124
1.5817592

client: 9
0.000180482
1.6840808

