client: 0
0.000020441
0.48412964

client: 1
0.000132529
0.98446196

client: 2
0.00021774
1.2214146

client: 3
0.000236641
2.19164

client: 4
0.000200426
2.6941066

client: 5
0.000223387
3.4929445

client: 6
0.000079548
3.9956698

client: 7
0.00017264
5.1965165

client: 8
0.000063486
6.0998573

client: 9
0.000205074
7.7059197

