client: 0
0.000232179
0.50981295

client: 1
0.00026582
1.2200425

client: 2
0.000255332
1.7219098

client: 3
0.000190847
2.242558

client: 4
0.00014357
3.391963

client: 5
0.000133717
4.896844

client: 6
0.000232488
5.1996655

client: 7
0.000088588
7.6061683

client: 8
0.000048251
8.207693

client: 9
0.000233417
8.513319

