client: 0
0.000097225 0.07969877 0.75535053 1.4299539 2.1050775 2.7795663 3.4553308 4.130476 4.8048506 5.480345
0.07969743 0.75535035 1.4299537 2.1050773 2.7795646 3.4553306 4.1304755 4.8048506 5.480343 6.1551976

client: 1
0.00005405 0.15445127 0.83041275 1.5046093 2.1797414 2.854971 3.5298793 4.204939 4.879713 5.5549965
0.15445006 0.8304125 1.5046091 2.1797411 2.8549685 3.529879 4.2049384 4.879713 5.5549946 6.229878

client: 2
0.000128558 0.6797411 1.355317 2.0304453 2.7050872 3.3796616 4.054914 4.7302938 5.404692 6.079535
0.67973995 1.3553168 2.030445 2.705087 3.3796594 4.0549135 4.7302938 5.4046917 6.0795326 6.6801376

