client: 0
0.000060395 0.021065768 0.6212146 1.2961766 1.9709544 2.6464143 3.3210723 3.9964333 4.6707754 5.346585
0.021064164 0.6212144 1.2961762 1.9709542 2.6464124 3.321072 3.9964328 4.6707754 5.346575 6.0215497

client: 1
0.000116686 0.17068665 0.84665984 1.5210774 2.1962326 2.8715382 3.546051 4.2208447 4.896076 5.5715637
0.17068546 0.84665966 1.521077 2.1962323 2.8715365 3.546051 4.2208447 4.896076 5.571562 6.2464566

client: 2
0.000119423 0.32144737 0.99595505 1.6715558 2.3465252 3.021351 3.6965477 4.3711658 5.0464044 5.721605
0.32144633 0.9959549 1.6715555 2.346525 3.02135 3.6965475 4.3711653 5.0464044 5.721604 6.396529

