client: 0
0.000044014 0.033205315 0.40777057 1.0829227 1.7579306 2.4330344 3.1076245 3.7827654 4.45821 5.132696
0.033203904 0.40777034 1.0829225 1.7579303 2.4330325 3.1076243 3.7827652 4.4582095 5.132686 5.807407

client: 1
0.00009656 0.18318164 0.8581638 1.5330162 2.208216 2.8825126 3.5576384 4.2331963 4.907674 5.5830927
0.18318038 0.8581636 1.533016 2.2082157 2.882511 3.5576382 4.2331963 4.9076734 5.583091 6.25769

client: 2
0.000021691 0.48324367 1.1575762 1.8333609 2.5083027 3.1831725 3.8574288 4.532915 5.208309 5.8830647
0.48324242 1.157576 1.8333607 2.5083027 3.1831708 3.8574286 4.5329146 5.2083087 5.8830624 6.4827433

