client: 0
0.000066988 0.5114532 0.7683882 0.8207871 1.5826962 1.8381798 2.2489357 2.707087 2.9114332 3.2285318
0.5114518 0.768388 0.82078683 1.582696 1.8381786 2.2489355 2.7070866 2.911433 3.2285297 3.4337332

client: 1
0.000117427 0.21797645 1.0324075 1.441521 1.5951173 1.8513432 1.9035825 3.2750378 3.8366268 4.1437564
0.21797426 1.0324074 1.4415208 1.5951171 1.8513418 1.9035822 3.2750375 3.8366265 4.143754 4.34837

client: 2
0.000132162 0.16618465 3.2210062 4.0922995 4.195544 4.6662245 5.075851 5.3314056 5.5360565 5.58812
0.16618322 3.2210057 4.092299 4.1955433 4.666223 5.075851 5.331405 5.536056 5.588118 5.895662

client: 3
0.000119442 0.32078287 0.6793718 3.875823 4.284879 4.487823 4.5483007 4.8046174 4.9586554 5.4191008
0.3207816 0.6793716 3.875823 4.2848787 4.487822 4.5483007 4.8046174 4.958655 5.419099 5.9262342

