client: 0
0.000238571
0.03562821

client: 1
0.000255889
0.13693

client: 2
0.000154433
0.30414614

client: 3
0.000264763
0.6042355

client: 4
0.000173074
0.6169241

client: 5
0.000053866
0.6793654

client: 6
0.000270864
0.83998746

client: 7
0.000091498
1.0390949

client: 8
0.000104031
1.140374

client: 9
0.000203415
1.182039

