client: 0
0.000268629
0.002301157

client: 1
0.000268621
0.014195089

client: 2
0.000057305
0.103226565

client: 3
0.000097392
0.17946123

client: 4
0.000194985
0.51487195

client: 5
0.000206793
0.5366908

client: 6
0.000151925
0.63726354

client: 7
0.000255984
0.8182124

client: 8
0.000277819
0.8799202

client: 9
0.000140721
1.080239

