client: 0
0.000181267
0.120461814

client: 1
0.000220784
0.621385

client: 2
0.0000949
0.81087327

client: 3
0.000136562
0.82259434

client: 4
0.00028697
0.8872732

client: 5
0.000249924
1.0221493

client: 6
0.000057295
1.1446375

client: 7
0.000263508
1.1860882

client: 8
0.000106414
1.5875163

client: 9
0.000267925
2.0885613

