client: 0
0.000257524
0.007379329

client: 1
0.000150773
0.108762726

client: 2
0.000261858
0.32177138

client: 3
0.000054626
0.58420473

client: 4
0.000189267
0.6217401

client: 5
0.000257053
1.1446283

client: 6
0.000269192
1.2877369

client: 7
0.000095262
1.3453108

client: 8
0.000239495
1.3872226

client: 9
0.000140405
1.5865798

