client: 0
0.000294505
0.019272555

client: 1
0.000157403
0.082102515

client: 2
0.000243365
0.12065164

client: 3
0.000285387
0.6101805

client: 4
0.000202238
0.68536127

client: 5
0.000064802
0.81082696

client: 6
0.000109824
0.82159406

client: 7
0.000079613
1.4884688

client: 8
0.000292821
1.68891

client: 9
0.000060131
2.0913053

