client: 0
0.000051718 0.07876909 0.15302859 0.30356935 0.45291656 0.6031163 0.7536738 0.90298253 1.05335 1.2029363
0.07876776 0.15302838 0.30356914 0.45291644 0.60311425 0.753668 0.90298235 1.0533499 1.2029289 1.353051

client: 1
0.00008233 0.002264017 0.077680945 0.45278704 0.5271201 0.6767576 0.8272097 0.9774347 1.1273603 1.2766742
0.002262524 0.07768071 0.4527868 0.5271198 0.67675567 0.82720953 0.97743446 1.1273601 1.2766722 1.4276408

client: 2
0.000080889 0.30266434 0.60209495 0.8271432 1.0529721 1.2778205 1.5024364 1.7271408 1.9521343 2.17795
0.3026629 0.60209477 0.82714283 1.0529718 1.2778187 1.5024362 1.7271405 1.952134 2.177949 2.4023054

