client: 0
0.000053456 0.051974673 0.20162472 0.35211942 0.5015978 0.6517086 0.80222905 0.9522439 1.1019423 1.2522446
0.051972967 0.2016245 0.3521192 0.50159764 0.65169924 0.80222887 0.9522436 1.1019421 1.2522426 1.4017942

client: 1
0.000095959 0.12657578 0.2772949 0.42646566 0.57687426 0.7264713 0.8771765 1.027155 1.1764721 1.3265674
0.12657425 0.2772947 0.42646542 0.5768741 0.7264695 0.87717634 1.0271548 1.1764718 1.3265663 1.4774766

client: 2
0.000073219 0.052979648 0.27735052 0.50263935 0.7275028 0.9534463 1.1774675 1.4028646 1.628486 1.8530743
0.052978605 0.27735037 0.50263906 0.7275026 0.95344424 1.1774673 1.4028643 1.6284858 1.8530719 2.078411

