client: 0
0.000055116 0.10403195 0.17809494 0.25280085 0.32793897 0.40241534 0.47803926 0.55277896 0.6275135 0.7033525
0.10403061 0.17809473 0.25280064 0.32793877 0.40241355 0.47803903 0.5527788 0.62751335 0.7033513 0.77815187

client: 1
0.000144683 0.02846023 0.17816718 0.3290671 0.47904053 0.6284032 0.77819586 0.9282012 1.0783359 1.2283394
0.02845878 0.17816697 0.32906684 0.47904032 0.62840134 0.7781955 0.928201 1.0783356 1.2283385 1.3787205

client: 2
0.000096045 0.10307834 0.2537604 0.40358797 0.55380577 0.7034037 0.8533893 1.002975 1.153652 1.3030913
0.10307709 0.2537602 0.40358776 0.55380553 0.7034032 0.8533891 1.0029749 1.1536517 1.3030891 1.4533858

