client: 0
0.000033379 0.14034869 0.2899265 0.4400529 0.59004676 0.7396689 0.8896596 1.0401706 1.189473 1.3400905
0.14034699 0.28992626 0.44005266 0.5900465 0.739667 0.8896594 1.0401704 1.1894728 1.3400893 1.4903241

client: 1
0.000054181 0.51527274 0.6642045 0.814333 0.96469814 1.1148546 1.2642716 1.4148594 1.4893994 1.5651149
0.51527107 0.6642043 0.8143328 0.96469784 1.1148528 1.2642714 1.4148592 1.4893992 1.5651135 1.6400135

client: 2
0.000064886 0.44049436 0.6650646 0.8153959 0.96569455 1.1158447 1.2652574 1.4157028 1.5650687 1.7158449
0.4404928 0.6650644 0.8153957 0.96569425 1.1158425 1.2652571 1.4157026 1.565063 1.7158436 1.8650913

