client: 0
0.000108873 0.1790305 0.22023632 0.26124525 0.3022511 0.34314388 0.38429394 0.4252857 0.46624756 0.50726503
0.17902888 0.22023606 0.26124492 0.3022508 0.3431423 0.3842937 0.42528537 0.46624732 0.5072639 0.54825586

client: 1
0.00015306 0.13662955 0.23995022 0.34320992 0.38425016 0.4252373 0.46629092 0.5073066 0.5483018 0.5892651
0.13662834 0.23994999 0.34320962 0.3842499 0.4252364 0.46629053 0.5073063 0.54830164 0.589256 0.63022786

client: 2
0.000104987 0.3160529 0.4194193 0.5231148 0.5641903 0.60519063 0.64619863 0.68721473 0.7282148 0.7692072
0.31605172 0.41941893 0.52311456 0.5641901 0.6051888 0.64619833 0.6872144 0.72821444 0.7692052 0.81019765

client: 3
0.000050839 0.5147858 0.55619675 0.59722215 0.6382331 0.6792429 0.7202462 0.7612062 0.80222315 0.8432216
0.5147842 0.5561964 0.59722185 0.6382329 0.6792404 0.72024596 0.761206 0.8022229 0.8432196 0.8842199

