client: 0
0.000070302 0.11569346 0.21928553 0.322338 0.3635011 0.40448165 0.44551122 0.48648083 0.5274725 0.5684744
0.11569189 0.21928526 0.32233772 0.3635008 0.40447974 0.44551098 0.4864806 0.5274723 0.5684734 0.6094754

client: 1
0.000131326 0.6044555 0.64546525 0.68646526 0.7274799 0.76847047 0.80945736 0.8504676 0.8914738 0.93246406
0.60445434 0.64546496 0.686465 0.72747964 0.76846886 0.809457 0.8504674 0.8914736 0.93246305 0.9734658

client: 2
0.000030498 1.8845351 1.9254673 1.9664806 2.0074937 2.0484607 2.0894737 2.130474 2.171475 2.2124877
1.8845339 1.925467 1.9664805 2.0074935 2.0484588 2.0894735 2.1304739 2.1714747 2.2124867 2.2535014

client: 3
0.000081565 0.035706192 0.13938698 1.2795694 2.0865874 2.127378 2.1683636 2.2093751 2.2505033 2.2914898
0.03570494 0.1393867 1.2795691 2.0865872 2.1273756 2.1683633 2.209375 2.250503 2.2914886 2.3324904

