client: 0
0.000048036 0.8170811 0.8584996 0.89949375 0.9405426 0.9815966 1.0225365 1.0635511 1.1045574 1.1455595
0.8170795 0.85849935 0.8994935 0.94054234 0.981595 1.0225363 1.0635508 1.1045572 1.1455493 1.1865137

client: 1
0.000100489 0.83957726 0.9427083 1.0463711 1.0875198 1.1285349 1.1695008 1.2105405 1.2515454 1.2925484
0.8395755 0.942708 1.0463709 1.0875195 1.128533 1.1695006 1.2105403 1.2515452 1.2925459 1.3335423

client: 2
0.000122687 1.1395481 1.2436221 1.3464733 1.3875421 1.4285486 1.4695294 1.5105486 1.5515496 1.5925403
1.1395469 1.2436217 1.3464731 1.3875419 1.4285387 1.4695292 1.5105482 1.5515492 1.5925391 1.6335026

client: 3
0.000137238 1.0800065 1.6976222 1.7385285 1.8423415 1.8835156 1.9245324 1.9655186 2.0065196 2.0475187
1.080005 1.697622 1.7385283 1.8423413 1.8835137 1.9245322 1.9655184 2.0065193 2.0475175 2.0885484

