client: 0
0.000091058 0.002268244 0.043547858 0.08450755 0.12552097 0.1665452 0.20752272 0.24854615 0.28957158 0.33055362
0.002266653 0.04354761 0.08450727 0.1255207 0.16654341 0.20752247 0.24854587 0.28957137 0.33055264 0.37157264

client: 1
0.0000596 0.07809633 0.11956946 0.16052127 0.20152614 0.24251185 0.28352368 0.32452905 0.36551744 0.40653425
0.0780947 0.11956914 0.16052103 0.20152585 0.24251032 0.28352347 0.32452884 0.36551723 0.40653214 0.44751826

client: 2
0.000068885 0.104372546 0.20756608 0.24858895 0.28961614 0.33059964 0.3716162 0.41253176 0.4535181 0.4945099
0.10436675 0.2075658 0.24858868 0.28961587 0.3305975 0.37161598 0.41253152 0.4535178 0.4945076 0.535514

client: 3
0.000089688 0.31707904 0.3585521 0.39949784 0.44050315 0.48149604 0.5224612 0.5635003 0.60449535 0.64550924
0.31707639 0.35855183 0.39949757 0.44050288 0.48149416 0.5224608 0.5635 0.60449505 0.6455083 0.74891776

