client: 0
0.000047501 0.115171395 0.21769033 0.25860733 0.299613 0.34060597 0.38161203 0.4226447 0.46362498 0.50462306
0.115170054 0.21769005 0.25860703 0.29961267 0.34060422 0.38161173 0.4226444 0.46362472 0.50462115 0.5456316

client: 1
0.000034203 0.31546316 0.3565858 0.3976237 0.43863726 0.47963157 0.52059174 0.5616449 0.6025844 0.6436177
0.31546086 0.3565855 0.39762345 0.438637 0.47962973 0.5205915 0.5616447 0.60258424 0.6436156 0.6846225

client: 2
0.000098123 0.01404362 0.5280305 0.56865776 0.60961765 0.65062445 0.691613 0.7326227 0.77362305 0.814634
0.014042245 0.52803016 0.5686574 0.60961735 0.65062255 0.6916128 0.7326223 0.7736229 0.81463176 0.85561985

client: 3
0.000014043 0.5801213 0.6216245 0.6626265 0.7036219 0.7446482 0.78561085 0.8266393 0.8676318 0.9086409
0.5801189 0.6216243 0.66262627 0.7036217 0.7446461 0.7856106 0.82663906 0.86763155 0.9086398 0.949629

