client: 0
0.000090025
0.00241924

client: 1
0.000263019
0.013312243

client: 2
0.000258091
0.035741884

client: 3
0.000214345
0.6804127

client: 4
0.000050693
1.1399645

client: 5
0.000106253
1.1815591

client: 6
0.000252819
1.2825389

client: 7
0.000122869
1.3412424

client: 8
0.000251332
1.3830543

client: 9
0.000173535
1.5818675

