client: 0
0.000123755
0.001687348

client: 1
0.000218758
0.002785981

client: 2
0.000217789
0.013476876

client: 3
0.000169285
0.013488315

client: 4
0.000065761
0.013520199

client: 5
0.000233403
0.014783907

client: 6
0.000221013
0.014790944

client: 7
0.00022368
0.1152792

client: 8
0.000110634
0.11529855

client: 9
0.000056229
0.5371849

