client: 0
0.000244553
0.20549682

client: 1
0.000105705
0.42157158

client: 2
0.000182139
0.73841393

client: 3
0.000249101
0.83112264

client: 4
0.000098542
1.4446397

client: 5
0.000245859
1.8549666

client: 6
0.000058695
2.047362

client: 7
0.000137437
3.7260685

client: 8
0.000228879
4.8175015

client: 9
0.000126304
13.453883

